m,trajs
"7.12-176,241,236,166,12,79+6","[[3435, 2], [3355, 0], [3355, 2], [3275, 0], [3275, 2], [3195, 3], [3194, 0], [3194, 2], [3114, 3], [3113, 2], [3033, 0], [3033, 2], [2953, 0], [2953, 2], [2873, 4], [2874, 0], [2874, 2], [2794, 0], [2794, 2], [2714, 2], [2634, 0], [2634, 2], [2554, 0], [2554, 2], [2474, 0], [2474, 4], [2475, 2], [2395, 0], [2395, 0], [2395, 2], [2315, 4], [2316, 2], [2236, 0], [2236, 2], [2156, 2], [2076, 0], [2076, 2], [1996, 0], [1996, 3], [1995, 2], [1915, 0], [1915, 2], [1835, 3], [1834, 0], [1834, 2], [1754, 0], [1754, 2], [1674, 0], [1674, 3], [1673, 2], [1593, 0], [1593, 2], [1513, 0], [1513, 2], [1433, 0], [1433, 4], [1434, 2], [1354, 0], [1354, 4], [1355, 2], [1275, 0], [1275, 2], [1195, 0], [1195, 2], [1115, 4], [1116, 0], [1116, 3], [1115, 0], [1115, 2], [1035, 4]]"
"7.12-176,241,236,166,12,79+7","[[1036, 1], [1116, 3], [1115, 0], [1115, 4], [1116, 0], [1116, 1], [1196, 3], [1195, 0], [1195, 1], [1275, 0], [1275, 1], [1355, 3], [1354, 0], [1354, 3], [1353, 1], [1433, 0], [1433, 1], [1513, 0], [1513, 1], [1593, 0], [1593, 4], [1594, 1], [1674, 0], [1674, 1], [1754, 0], [1754, 1], [1834, 0], [1834, 1], [1914, 4], [1915, 0], [1915, 1], [1995, 4], [1996, 0], [1996, 1], [2076, 0], [2076, 1], [2156, 1], [2236, 0], [2236, 1], [2316, 1], [2396, 3], [2395, 0], [2395, 0], [2395, 1], [2475, 3], [2474, 0], [2474, 1], [2554, 0], [2554, 1], [2634, 3], [2633, 0], [2633, 3], [2632, 0], [2632, 3], [2631, 0], [2631, 3], [2630, 3], [2629, 0], [2629, 1], [2709, 0], [2709, 1], [2789, 1], [2869, 3], [2868, 0], [2868, 1], [2948, 0], [2948, 3], [2947, 1], [3027, 0], [3027, 1], [3107, 0], [3107, 1], [3187, 1], [3267, 0], [3267, 1], [3347, 4], [3348, 0], [3348, 0], [3348, 3], [3347, 0], [3347, 3], [3346, 3], [3345, 3], [3344, 0], [3344, 3], [3343, 3], [3342, 3], [3341, 0], [3341, 2], [3261, 3], [3260, 3], [3259, 2], [3179, 0], [3179, 3], [3178, 3], [3177, 2], [3097, 0], [3097, 2], [3017, 3], [3016, 3], [3015, 2], [2935, 3], [2934, 0], [2934, 3], [2933, 2], [2853, 3], [2852, 0], [2852, 2], [2772, 3], [2771, 2], [2691, 3], [2690, 0], [2690, 3], [2689, 2], [2609, 3], [2608, 0], [2608, 2], [2528, 3], [2527, 0], [2527, 3], [2526, 2], [2446, 0], [2446, 3], [2445, 3], [2444, 2], [2364, 0], [2364, 2], [2284, 3], [2283, 3], [2282, 2], [2202, 0], [2202, 2], [2122, 3], [2121, 3], [2120, 3], [2119, 2], [2039, 0], [2039, 3], [2038, 0], [2038, 2], [1958, 2], [1878, 4], [1879, 0], [1879, 2], [1799, 4], [1800, 0], [1800, 2], [1720, 4], [1721, 2]]"
"7.12-176,241,236,166,12,79+8","[[1641, 1], [1721, 3], [1720, 1], [1800, 0], [1800, 3], [1799, 1], [1879, 0], [1879, 1], [1959, 3], [1958, 1]]"
"7.12-176,241,236,166,12,79+9","[[2038, 0], [2038, 0], [2038, 4], [2039, 0], [2039, 1], [2119, 4], [2120, 4], [2121, 4], [2122, 1], [2202, 0], [2202, 1], [2282, 4], [2283, 1], [2363, 4], [2364, 0], [2364, 4], [2365, 4], [2366, 1], [2446, 0], [2446, 1], [2526, 4], [2527, 0], [2527, 4], [2528, 1], [2608, 0], [2608, 4], [2609, 4], [2610, 1], [2690, 0], [2690, 4], [2691, 1], [2771, 1], [2851, 4], [2852, 0], [2852, 4], [2853, 4], [2854, 1], [2934, 0], [2934, 1], [3014, 4], [3015, 4], [3016, 1], [3096, 4]]"
"7.12-176,241,236,166,12,79+10","[[3097, 3], [3096, 2], [3016, 3], [3015, 2], [2935, 3], [2934, 0], [2934, 3], [2933, 3], [2932, 2], [2852, 0], [2852, 2], [2772, 3], [2771, 2], [2691, 3], [2690, 0], [2690, 3], [2689, 3], [2688, 2], [2608, 0], [2608, 3], [2607, 2], [2527, 0], [2527, 2], [2447, 3], [2446, 0], [2446, 3], [2445, 3], [2444, 2], [2364, 0], [2364, 3], [2363, 2], [2283, 3], [2282, 2], [2202, 0], [2202, 2], [2122, 3], [2121, 3], [2120, 3], [2119, 2], [2039, 0], [2039, 3]]"
"7.12-176,241,236,166,12,79+11","[[2038, 2], [1958, 2], [1878, 4], [1879, 0], [1879, 2], [1799, 4], [1800, 0], [1800, 2], [1720, 4], [1721, 2]]"
"7.12-176,241,236,166,12,79+12","[[1641, 1], [1721, 1], [1801, 3], [1800, 0], [1800, 1], [1880, 3], [1879, 0], [1879, 1], [1959, 1], [2039, 3], [2038, 0], [2038, 2], [1958, 2], [1878, 3], [1877, 0], [1877, 3], [1876, 2], [1796, 3], [1795, 3], [1794, 0], [1794, 3], [1793, 2], [1713, 3], [1712, 3], [1711, 2], [1631, 0], [1631, 3], [1630, 3], [1629, 2], [1549, 3], [1548, 0], [1548, 3], [1547, 2], [1467, 3], [1466, 0], [1466, 2], [1386, 3], [1385, 3], [1384, 2], [1304, 3], [1303, 0], [1303, 3], [1302, 3], [1301, 2], [1221, 3], [1220, 3], [1219, 0], [1219, 3], [1218, 2], [1138, 3], [1137, 0], [1137, 3], [1136, 3], [1135, 2], [1055, 0], [1055, 2], [975, 3], [974, 3], [973, 3], [972, 2]]"
"7.12-176,241,236,166,12,79+13","[[892, 3], [891, 3], [890, 0], [890, 2], [810, 2], [730, 3], [729, 0], [729, 2], [649, 3], [648, 0], [648, 3], [647, 2], [567, 0], [567, 2], [487, 3], [486, 3], [485, 3], [484, 2], [404, 0], [404, 3], [403, 2], [323, 3], [322, 2]]"
"7.12-176,241,236,166,12,79+14",[]
"7.12-164,125,159,153,152,107+1","[[1641, 1], [1721, 1], [1801, 3], [1800, 0], [1800, 4], [1801, 4], [1802, 1], [1882, 0], [1882, 4], [1883, 4], [1884, 0], [1884, 1], [1964, 4], [1965, 4], [1966, 1], [2046, 0], [2046, 4], [2047, 4], [2048, 0], [2048, 1], [2128, 0], [2128, 4], [2129, 1], [2209, 0], [2209, 4], [2210, 4], [2211, 1], [2291, 0], [2291, 4], [2292, 0], [2292, 4], [2293, 0], [2293, 4], [2294, 0], [2294, 1], [2374, 4], [2375, 0]]"
"7.12-164,125,159,153,152,107+2","[[2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 3], [2374, 2], [2294, 0], [2294, 3], [2293, 0], [2293, 3], [2292, 0], [2292, 3], [2291, 1], [2371, 0], [2371, 1], [2451, 0], [2451, 3], [2450, 1], [2530, 0], [2530, 3], [2529, 3], [2528, 1], [2608, 0], [2608, 3], [2607, 2]]"
"7.12-164,125,159,153,152,107+3","[[2527, 4], [2528, 1], [2608, 0], [2608, 4], [2609, 4], [2610, 2], [2530, 0], [2530, 2], [2450, 4], [2451, 0], [2451, 2], [2371, 0], [2371, 4], [2372, 2], [2292, 0], [2292, 4], [2293, 0], [2293, 4], [2294, 0], [2294, 1], [2374, 4], [2375, 0]]"
"7.12-164,125,159,153,152,107+4","[[2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 2], [2295, 3], [2294, 0], [2294, 3], [2293, 0], [2293, 3], [2292, 0], [2292, 3], [2291, 0], [2291, 3], [2290, 2], [2210, 3], [2209, 0], [2209, 3], [2208, 2], [2128, 0], [2128, 2], [2048, 0], [2048, 3], [2047, 3], [2046, 0], [2046, 2], [1966, 3], [1965, 2], [1885, 3], [1884, 0], [1884, 3], [1883, 3], [1882, 0], [1882, 3], [1881, 3], [1880, 2], [1800, 0], [1800, 2], [1720, 4], [1721, 2]]"
"7.12-164,125,159,153,152,107+5","[[1641, 1], [1721, 1], [1801, 3], [1800, 0], [1800, 4], [1801, 1], [1881, 4], [1882, 0], [1882, 4], [1883, 4], [1884, 0], [1884, 4], [1885, 1], [1965, 1], [2045, 4], [2046, 0], [2046, 4], [2047, 4], [2048, 0], [2048, 1], [2128, 0], [2128, 1], [2208, 4], [2209, 0], [2209, 4], [2210, 1], [2290, 4], [2291, 0], [2291, 4], [2292, 0], [2292, 4], [2293, 0], [2293, 4], [2294, 0], [2294, 4], [2295, 1], [2375, 0]]"
"7.12-164,125,159,153,152,107+6","[[2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 0], [2375, 4], [2376, 1], [2456, 0], [2456, 4], [2457, 1], [2537, 0], [2537, 1], [2617, 4], [2618, 0], [2618, 1], [2698, 0], [2698, 4], [2699, 1], [2779, 0], [2779, 1], [2859, 1], [2939, 0], [2939, 1], [3019, 3], [3018, 0], [3018, 1], [3098, 3]]"
"7.12-164,125,159,153,152,107+7",[]
"7.12-220,85,131,232,48,95+1","[[3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0], [3179, 0]]"
"7.12-220,85,131,232,48,95+2",[]
"7.12-220,85,131,232,48,95+3",[]
"7.12-220,85,131,232,48,95+4",[]
"7.12-220,85,131,232,48,95+5",[]
"7.12-220,85,131,232,48,95+6",[]
"7.12-220,85,131,232,48,95+7",[]
"7.12-220,85,131,232,48,95+8",[]
"7.12-220,85,131,232,48,95+9",[]
"7.12-220,85,131,232,48,95+10",[]
"7.12-220,85,131,232,48,95+11",[]
"7.12-220,85,131,232,48,95+12","[[3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0]]"
"7.12-220,85,131,232,48,95+13",[]
"7.12-220,85,131,232,48,95+14","[[3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0], [3421, 0]]"
"7.12-220,85,131,232,48,95+15","[[1641, 1], [1721, 1], [1801, 3], [1800, 0], [1800, 1], [1880, 3], [1879, 0], [1879, 1], [1959, 1], [2039, 3], [2038, 0], [2038, 4], [2039, 0], [2039, 4], [2040, 1], [2120, 4], [2121, 1], [2201, 4], [2202, 0], [2202, 1], [2282, 4], [2283, 4], [2284, 1], [2364, 0], [2364, 4], [2365, 1], [2445, 4], [2446, 0], [2446, 1], [2526, 4], [2527, 0], [2527, 1], [2607, 4], [2608, 0], [2608, 4], [2609, 1], [2689, 4], [2690, 0], [2690, 4], [2691, 1], [2771, 4], [2772, 1], [2852, 0], [2852, 4], [2853, 4], [2854, 1], [2934, 0], [2934, 4], [2935, 1], [3015, 4], [3016, 1], [3096, 4], [3097, 0], [3097, 4], [3098, 1], [3178, 4], [3179, 0], [3179, 1], [3259, 4], [3260, 1], [3340, 4], [3341, 0], [3341, 4], [3342, 4], [3343, 4]]"
"7.12-220,85,131,232,48,95+16",[]
"7.12-220,85,131,232,48,95+17",[]
"7.12-220,85,131,232,48,95+18",[]
"7.12-220,85,131,232,48,95+19",[]
"7.12-220,85,131,232,48,95+20",[]
"7.12-220,85,131,232,48,95+21",[]
"7.12-220,85,131,232,48,95+22",[]
"7.12-220,85,131,232,48,95+23","[[3421, 0]]"
"7.12-220,85,131,232,48,95+24",[]
"7.12-220,85,131,232,48,95+25",[]
"7.12-220,85,131,232,48,95+26",[]
"7.12-220,85,131,232,48,95+27",[]
"7.12-220,85,131,232,48,95+28",[]
"7.12-220,85,131,232,48,95+29",[]
"7.12-220,85,131,232,48,95+30",[]
"7.12-220,85,131,232,48,95+31",[]
"7.12-220,85,131,232,48,95+32","[[3344, 3], [3343, 3], [3342, 3], [3341, 0], [3341, 2], [3261, 3], [3260, 2], [3180, 3], [3179, 0], [3179, 3], [3178, 2], [3098, 3], [3097, 0], [3097, 3], [3096, 2], [3016, 3], [3015, 2], [2935, 3], [2934, 0], [2934, 3], [2933, 2], [2853, 3], [2852, 0], [2852, 2], [2772, 3], [2771, 2], [2691, 3], [2690, 0], [2690, 3], [2689, 3], [2688, 2], [2608, 0], [2608, 3], [2607, 2], [2527, 0], [2527, 2], [2447, 3], [2446, 0], [2446, 3], [2445, 3], [2444, 2], [2364, 0], [2364, 2], [2284, 3], [2283, 3], [2282, 2], [2202, 0], [2202, 2], [2122, 3], [2121, 3], [2120, 2], [2040, 3], [2039, 0], [2039, 3], [2038, 0], [2038, 2], [1958, 4], [1959, 2], [1879, 0], [1879, 2], [1799, 4], [1800, 0], [1800, 2], [1720, 4], [1721, 2]]"
"7.12-220,85,131,232,48,95+33",[]
"7.12-220,85,131,232,48,95+34",[]
"7.12-220,85,131,232,48,95+35",[]
"7.12-220,85,131,232,48,95+36",[]
"7.12-220,85,131,232,48,95+37",[]
"7.12-220,85,131,232,48,95+38",[]
"7.12-220,85,131,232,48,95+39",[]
"7.12-220,85,131,232,48,95+40",[]
"7.12-220,85,131,232,48,95+41",[]
"7.12-220,85,131,232,48,95+42",[]
"7.12-220,85,131,232,48,95+43",[]
"7.12-220,85,131,232,48,95+44",[]
"7.12-220,85,131,232,48,95+45",[]
"7.12-220,85,131,232,48,95+46","[[242, 4], [243, 1], [323, 4], [324, 1], [404, 0], [404, 4], [405, 1], [485, 4], [486, 1], [566, 4], [567, 0], [567, 4], [568, 1], [648, 0], [648, 4], [649, 1], [729, 0], [729, 1], [809, 1], [889, 4], [890, 0], [890, 4], [891, 4], [892, 0], [892, 1], [972, 4], [973, 4], [974, 1], [1054, 4], [1055, 0], [1055, 4], [1056, 1], [1136, 4], [1137, 0], [1137, 4], [1138, 1], [1218, 4], [1219, 0], [1219, 4], [1220, 4], [1221, 1], [1301, 4], [1302, 4], [1303, 0], [1303, 4], [1304, 1], [1384, 4], [1385, 4], [1386, 1], [1466, 0], [1466, 4], [1467, 4], [1468, 1], [1548, 0], [1548, 4], [1549, 1], [1629, 4], [1630, 4], [1631, 0], [1631, 4], [1632, 1], [1712, 4], [1713, 1], [1793, 4], [1794, 0], [1794, 4], [1795, 4], [1796, 1], [1876, 4], [1877, 0], [1877, 1], [1957, 4], [1958, 1], [2038, 0], [2038, 4], [2039, 0], [2039, 1], [2119, 4], [2120, 4], [2121, 1], [2201, 4], [2202, 0], [2202, 4], [2203, 1], [2283, 4], [2284, 1], [2364, 0], [2364, 4], [2365, 4], [2366, 1], [2446, 0], [2446, 1], [2526, 4], [2527, 0], [2527, 1], [2607, 1], [2687, 3], [2686, 0], [2686, 1], [2766, 1], [2846, 0], [2846, 1], [2926, 0], [2926, 1], [3006, 4]]"
"7.12-220,85,131,232,48,95+47",[]
"7.12-220,85,131,232,48,95+48",[]
"7.12-220,85,131,232,48,95+49","[[2375, 0], [2375, 2], [2295, 3], [2294, 0], [2294, 3], [2293, 0], [2293, 3], [2292, 0], [2292, 1], [2372, 3], [2371, 0], [2371, 1], [2451, 0], [2451, 3], [2450, 1], [2530, 0], [2530, 3], [2529, 3], [2528, 1], [2608, 0], [2608, 2], [2528, 3], [2527, 0], [2527, 1], [2607, 3], [2606, 1], [2686, 0], [2686, 1], [2766, 1], [2846, 0], [2846, 1], [2926, 0], [2926, 1], [3006, 4]]"
"7.12-220,85,131,232,48,95+50","[[3007, 3], [3006, 2], [2926, 0], [2926, 2], [2846, 0], [2846, 2], [2766, 2], [2686, 0], [2686, 2], [2606, 2], [2526, 4], [2527, 0], [2527, 4], [2528, 1], [2608, 0], [2608, 4], [2609, 4], [2610, 2], [2530, 0], [2530, 2], [2450, 4], [2451, 0], [2451, 2], [2371, 0], [2371, 2], [2291, 4], [2292, 0], [2292, 4], [2293, 0], [2293, 4], [2294, 0], [2294, 1], [2374, 4], [2375, 0]]"
"7.12-220,85,131,232,48,95+51",[]
"7.12-220,85,131,232,48,95+52",[]
"7.12-48,148,53,197,58,225+1","[[3344, 3], [3343, 3], [3342, 3], [3341, 0], [3341, 2], [3261, 3], [3260, 3], [3259, 2], [3179, 0], [3179, 3], [3178, 2], [3098, 3]]"
"7.12-48,148,53,197,58,225+2","[[3097, 2], [3017, 3], [3016, 3], [3015, 2], [2935, 3], [2934, 0], [2934, 1], [3014, 3], [3013, 1], [3093, 0], [3093, 3], [3092, 3], [3091, 1], [3171, 0], [3171, 3], [3170, 0], [3170, 2], [3090, 3], [3089, 0], [3089, 3], [3088, 0], [3088, 3], [3087, 2]]"
"7.12-48,148,53,197,58,225+3",[]
"7.12-48,148,53,197,58,225+4",[]
"7.12-48,148,53,197,58,225+5","[[3097, 3], [3096, 2], [3016, 3], [3015, 2], [2935, 3], [2934, 0], [2934, 1], [3014, 3], [3013, 1], [3093, 0], [3093, 3], [3092, 1], [3172, 3], [3171, 0], [3171, 3], [3170, 0], [3170, 2], [3090, 3], [3089, 0], [3089, 3], [3088, 0], [3088, 3], [3087, 2]]"
"7.12-48,148,53,197,58,225+6","[[3007, 2], [2927, 3], [2926, 0], [2926, 2], [2846, 0], [2846, 2], [2766, 2], [2686, 0], [2686, 2], [2606, 4], [2607, 2], [2527, 0], [2527, 4], [2528, 1], [2608, 0], [2608, 4], [2609, 2], [2529, 4], [2530, 0], [2530, 4], [2531, 2], [2451, 0], [2451, 2], [2371, 0], [2371, 4], [2372, 2], [2292, 0], [2292, 4], [2293, 0], [2293, 4], [2294, 0], [2294, 4], [2295, 1], [2375, 0]]"
"7.12-48,148,53,197,58,225+7",[]
"7.12-48,148,53,197,58,225+8",[]
"7.12-48,148,53,197,58,225+9","[[3097, 2], [3017, 3], [3016, 3], [3015, 3], [3014, 2], [2934, 0], [2934, 1], [3014, 3], [3013, 1], [3093, 0], [3093, 3], [3092, 3], [3091, 1], [3171, 0], [3171, 3], [3170, 0], [3170, 3], [3169, 2], [3089, 0], [3089, 3], [3088, 0], [3088, 2], [3008, 3]]"
"7.12-48,148,53,197,58,225+10","[[3007, 0], [3007, 4], [3008, 1], [3088, 0], [3088, 4], [3089, 0], [3089, 4], [3090, 1], [3170, 0], [3170, 4], [3171, 0], [3171, 4], [3172, 2], [3092, 4], [3093, 0], [3093, 2], [3013, 4], [3014, 2], [2934, 0], [2934, 4], [2935, 1], [3015, 4], [3016, 4], [3017, 1]]"
"7.12-48,148,53,197,58,225+11",[]
"7.12-48,148,53,197,58,225+12",[]
"7.12-100,71,205,135,160,247+1","[[3097, 3], [3096, 2], [3016, 3], [3015, 3], [3014, 2], [2934, 0], [2934, 3], [2933, 3], [2932, 2], [2852, 0], [2852, 3], [2851, 2], [2771, 3], [2770, 2], [2690, 0], [2690, 3], [2689, 3], [2688, 2], [2608, 0], [2608, 3], [2607, 2], [2527, 0], [2527, 2], [2447, 3], [2446, 0], [2446, 3], [2445, 2], [2365, 3], [2364, 0], [2364, 2], [2284, 3], [2283, 2], [2203, 3], [2202, 0], [2202, 3], [2201, 2], [2121, 3], [2120, 2], [2040, 3], [2039, 0], [2039, 3], [2038, 0], [2038, 2], [1958, 3], [1957, 2], [1877, 0], [1877, 3], [1876, 2], [1796, 3], [1795, 3], [1794, 0], [1794, 3], [1793, 2], [1713, 3], [1712, 2], [1632, 3], [1631, 0], [1631, 3], [1630, 3], [1629, 2], [1549, 3], [1548, 0], [1548, 3], [1547, 3], [1546, 2], [1466, 0], [1466, 3], [1465, 2], [1385, 3], [1384, 3], [1383, 2], [1303, 0], [1303, 3], [1302, 3], [1301, 3], [1300, 2], [1220, 3], [1219, 0], [1219, 3], [1218, 2], [1138, 3], [1137, 0], [1137, 3], [1136, 3], [1135, 2], [1055, 0], [1055, 2], [975, 3], [974, 3], [973, 3], [972, 2]]"
"7.12-100,71,205,135,160,247+2","[[892, 1], [972, 4], [973, 4], [974, 1], [1054, 4], [1055, 0], [1055, 4], [1056, 4], [1057, 1], [1137, 0], [1137, 4], [1138, 4], [1139, 1], [1219, 0], [1219, 4], [1220, 4], [1221, 1], [1301, 4], [1302, 4], [1303, 0], [1303, 1], [1383, 4], [1384, 4], [1385, 4], [1386, 1], [1466, 0], [1466, 4], [1467, 4], [1468, 1], [1548, 0], [1548, 4], [1549, 1], [1629, 4], [1630, 4], [1631, 0], [1631, 4], [1632, 1], [1712, 4], [1713, 4], [1714, 1], [1794, 0], [1794, 4], [1795, 4], [1796, 1], [1876, 4], [1877, 0], [1877, 1], [1957, 1], [2037, 4], [2038, 0], [2038, 4], [2039, 0], [2039, 1], [2119, 4], [2120, 4], [2121, 1], [2201, 4], [2202, 0], [2202, 1], [2282, 4], [2283, 4], [2284, 1], [2364, 0], [2364, 4], [2365, 4], [2366, 1], [2446, 0], [2446, 4], [2447, 1], [2527, 0], [2527, 4], [2528, 1], [2608, 0], [2608, 4], [2609, 4], [2610, 1], [2690, 0], [2690, 1], [2770, 4], [2771, 4], [2772, 1], [2852, 0], [2852, 4], [2853, 4], [2854, 1], [2934, 0], [2934, 1], [3014, 4], [3015, 4], [3016, 1], [3096, 4]]"
"7.12-100,71,205,135,160,247+3","[[3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 0], [3097, 3], [3096, 2], [3016, 3], [3015, 2], [2935, 3], [2934, 0], [2934, 3], [2933, 2], [2853, 3], [2852, 0], [2852, 3], [2851, 2], [2771, 2], [2691, 3], [2690, 0], [2690, 3], [2689, 3], [2688, 2], [2608, 0], [2608, 2], [2528, 3]]"
