m,trajs
1619,"[[420, 1], [460, 1], [500, 3], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [500, 3], [499, 0], [499, 0], [499, 0], [459, 1], [499, 0], [499, 0], [500, 3], [501, 1], [541, 3], [501, 1], [541, 3], [581, 4], [582, 1], [583, 1], [582, 0]]"
1620,"[[623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [583, 1], [623, 0], [624, 3], [623, 0]]"
1621,"[[541, 3], [540, 0], [540, 0], [540, 0], [500, 3], [499, 0], [498, 4], [458, 3], [457, 2], [417, 3], [416, 3], [456, 2], [416, 3], [416, 3], [416, 3], [415, 2], [375, 3], [374, 3], [373, 3], [372, 2], [332, 3], [331, 2], [291, 3], [290, 0]]"
1622,"[[499, 0], [539, 2], [499, 0], [499, 0], [499, 0], [499, 0], [500, 3], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [500, 3], [501, 1], [541, 3], [540, 0], [540, 0], [540, 0], [540, 0], [539, 2], [499, 0], [499, 0], [499, 0], [499, 0]]"
1623,"[[877, 3], [876, 3], [875, 3], [874, 0], [914, 2], [914, 2], [874, 0], [834, 3], [874, 0], [874, 0], [874, 0], [914, 2], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [875, 0]]"
1624,"[[788, 2], [748, 3], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [624, 3], [623, 0], [623, 0], [623, 0], [624, 3], [664, 2], [624, 3], [625, 3], [585, 1], [625, 3], [665, 0]]"
1625,"[[788, 2], [748, 3], [747, 2], [746, 2], [786, 2], [746, 2], [746, 2], [706, 3], [705, 2], [665, 3], [664, 2], [664, 2], [624, 3], [624, 3], [623, 0], [663, 2], [623, 0], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
1626,"[[587, 3], [586, 3], [586, 3], [586, 3], [585, 1], [625, 3], [624, 3], [623, 0], [623, 0], [623, 0], [583, 1], [623, 0], [623, 0], [624, 3], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
1627,"[[499, 0], [459, 1], [459, 1], [499, 0], [499, 0], [499, 0], [498, 4], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [500, 3], [499, 0], [459, 1], [499, 0], [498, 4], [498, 4], [499, 0], [499, 0], [539, 2], [539, 2], [499, 0], [499, 0]]"
1628,"[[743, 2], [703, 2], [663, 2], [623, 0], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
1629,"[[499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [498, 4], [499, 0], [539, 2], [539, 2], [499, 0], [499, 0], [499, 0], [499, 0], [498, 4], [498, 4], [499, 0], [498, 4], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0]]"
1630,"[[623, 0], [623, 0], [623, 0], [583, 1], [623, 0], [663, 2], [623, 0], [622, 4], [623, 0], [623, 0], [623, 0], [623, 0], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [622, 4], [622, 4], [623, 0], [623, 0], [663, 0]]"
1631,"[[832, 3], [831, 3], [830, 2], [790, 3], [789, 3], [788, 2], [748, 3], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [663, 2], [623, 0], [623, 0], [623, 0]]"
1632,"[[877, 3], [876, 3], [875, 3], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [834, 3], [833, 3], [793, 1], [833, 3], [832, 3], [831, 3], [830, 2], [790, 3], [830, 2], [790, 3], [789, 3], [788, 2], [748, 3], [747, 0]]"
1633,"[[499, 0], [498, 4], [498, 4], [499, 0], [459, 1], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [500, 3], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0]]"
1634,"[[985, 2], [945, 4], [946, 4], [946, 4], [946, 4], [947, 2], [907, 2], [867, 2], [907, 2], [867, 2], [827, 2], [787, 2], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0], [624, 3], [623, 0], [663, 0]]"
1635,"[[623, 0], [583, 1], [584, 1], [624, 3], [623, 0], [623, 0], [623, 0], [583, 1], [623, 0], [623, 0], [583, 1], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [663, 2], [623, 0], [663, 2], [623, 0], [583, 1], [623, 0], [623, 0]]"
1636,"[[948, 2], [908, 2], [868, 2], [828, 2], [827, 2], [787, 2], [747, 2], [707, 3], [747, 2], [787, 2], [827, 2], [787, 2], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
1637,"[[874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [875, 3], [874, 0], [874, 0], [834, 3], [833, 3], [832, 3], [831, 3], [830, 2], [790, 3], [750, 3], [749, 3], [789, 3], [788, 2], [748, 3], [747, 0]]"
1638,"[[832, 3], [831, 3], [830, 2], [790, 3], [789, 3], [788, 2], [787, 2], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [624, 0]]"
1639,"[[874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [875, 3], [876, 3], [875, 3], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [875, 3], [874, 0], [874, 0]]"
1640,"[[587, 3], [586, 3], [586, 3], [585, 1], [625, 3], [624, 3], [623, 0], [622, 4], [623, 0], [663, 2], [623, 0], [623, 0], [623, 0], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [663, 2], [623, 0], [624, 3], [623, 0], [583, 1], [623, 0]]"
1641,"[[420, 1], [420, 1], [420, 1], [420, 1], [460, 1], [460, 1], [500, 3], [499, 0], [499, 0], [459, 1], [499, 0], [499, 0], [539, 2], [499, 0], [539, 2], [499, 0], [499, 0], [539, 2], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0]]"
1642,"[[789, 3], [749, 3], [748, 3], [747, 2], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [624, 3], [623, 0], [583, 1], [623, 0], [663, 2], [623, 0], [624, 3], [625, 0]]"
1643,"[[460, 1], [500, 3], [501, 1], [541, 3], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [500, 3], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0]]"
1644,"[[541, 3], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [541, 3], [540, 0], [541, 3], [540, 0], [540, 0], [540, 0], [540, 0]]"
1645,"[[877, 3], [876, 3], [875, 3], [874, 0], [834, 3], [833, 3], [832, 3], [831, 3], [831, 3], [830, 2], [790, 3], [790, 3], [830, 2], [790, 3], [789, 3], [789, 3], [788, 2], [748, 3], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [664, 0]]"
1646,"[[985, 2], [985, 2], [945, 4], [946, 4], [947, 2], [907, 2], [867, 2], [827, 2], [787, 2], [747, 2], [707, 3], [707, 3], [707, 3], [707, 3], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [666, 3], [665, 3], [664, 2], [624, 3], [623, 0]]"
1647,"[[832, 3], [831, 3], [830, 2], [790, 3], [789, 3], [788, 2], [748, 3], [747, 2], [707, 3], [706, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0], [623, 0], [583, 1], [584, 1], [624, 3], [623, 0], [623, 0], [623, 0]]"
1648,"[[499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [498, 4], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [500, 3], [499, 0], [499, 0], [500, 0]]"
1649,"[[587, 3], [586, 3], [585, 1], [625, 3], [624, 3], [625, 3], [624, 3], [623, 0], [622, 4], [623, 0], [623, 0], [622, 4], [623, 0], [663, 2], [623, 0], [623, 0], [663, 2], [663, 2], [623, 0], [583, 1], [623, 0], [663, 2], [664, 2], [624, 0]]"
1650,"[[420, 1], [460, 1], [461, 1], [501, 1], [541, 3], [540, 0], [541, 3], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0]]"
1651,"[[832, 3], [832, 3], [831, 3], [830, 2], [790, 3], [789, 3], [788, 2], [748, 3], [748, 3], [747, 2], [746, 2], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
1652,"[[877, 3], [878, 3], [877, 3], [876, 3], [875, 3], [874, 0], [914, 2], [874, 0], [874, 0], [874, 0], [834, 3], [833, 3], [832, 3], [831, 3], [831, 3], [830, 2], [790, 3], [789, 3], [749, 3], [748, 3], [747, 2], [707, 3], [706, 3], [705, 0]]"
1653,"[[623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [622, 0]]"
1654,"[[985, 2], [1025, 2], [1025, 2], [985, 2], [945, 4], [946, 4], [946, 4], [947, 2], [907, 2], [867, 2], [827, 2], [828, 2], [788, 2], [748, 3], [788, 2], [748, 3], [788, 2], [748, 3], [747, 2], [707, 3], [706, 3], [705, 2], [705, 2], [665, 0]]"
1655,"[[717, 1], [757, 1], [797, 1], [837, 1], [877, 3], [876, 3], [875, 3], [876, 3], [875, 3], [875, 3], [875, 3], [876, 3], [876, 3], [876, 3], [875, 3], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0]]"
1656,"[[499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [498, 4], [499, 0], [499, 0], [459, 1], [499, 0], [499, 0], [498, 4], [499, 0], [499, 0], [499, 0]]"
1657,"[[788, 2], [748, 3], [747, 2], [707, 3], [706, 3], [666, 3], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0]]"
1658,"[[832, 3], [831, 3], [830, 2], [790, 3], [789, 3], [788, 2], [748, 3], [747, 2], [707, 3], [706, 3], [705, 2], [705, 2], [665, 3], [664, 2], [663, 2], [663, 2], [623, 0], [623, 0], [623, 0], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0]]"
1659,"[[499, 0], [499, 0], [498, 4], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [459, 1], [499, 0], [499, 0], [499, 0], [498, 4], [499, 0], [499, 0], [499, 0], [498, 4], [499, 0], [499, 0]]"
1660,"[[832, 3], [831, 3], [830, 2], [790, 3], [789, 3], [749, 3], [709, 1], [669, 1], [709, 1], [749, 3], [748, 3], [749, 3], [748, 3], [747, 2], [707, 3], [747, 2], [707, 3], [747, 2], [747, 2], [707, 3], [706, 3], [705, 2], [706, 3], [705, 0]]"
1661,"[[587, 3], [586, 3], [585, 1], [625, 3], [624, 3], [623, 0], [623, 0], [663, 2], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0], [623, 0], [623, 0], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0]]"
1662,"[[793, 1], [833, 3], [832, 3], [831, 3], [830, 2], [790, 3], [789, 3], [788, 2], [748, 3], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
1663,"[[541, 3], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [541, 3], [501, 1], [541, 3], [540, 0], [540, 0], [540, 0], [541, 3], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0], [540, 0]]"
1664,"[[420, 1], [460, 1], [500, 3], [501, 1], [541, 3], [501, 1], [541, 3], [542, 1], [582, 1], [582, 1], [583, 1], [582, 1], [622, 4], [623, 0], [623, 0], [624, 3], [623, 0], [623, 0], [624, 3], [623, 0], [624, 3], [623, 0], [623, 0], [623, 0]]"
1665,"[[832, 3], [832, 3], [831, 3], [830, 2], [829, 2], [789, 3], [788, 2], [748, 3], [748, 3], [747, 2], [707, 3], [706, 3], [705, 2], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0], [623, 0], [624, 3], [623, 0], [623, 0], [623, 0]]"
1666,"[[832, 3], [833, 3], [834, 3], [833, 3], [832, 3], [831, 3], [830, 2], [790, 3], [789, 3], [788, 2], [748, 3], [747, 2], [707, 3], [706, 3], [705, 2], [705, 2], [665, 3], [664, 2], [624, 3], [664, 2], [624, 3], [623, 0], [663, 2], [623, 0]]"
1667,"[[420, 1], [420, 1], [460, 1], [500, 3], [499, 0], [499, 0], [499, 0], [459, 1], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [539, 2], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [539, 2], [499, 0]]"
1668,"[[985, 2], [945, 4], [945, 4], [945, 4], [946, 4], [947, 2], [907, 2], [867, 2], [868, 2], [828, 2], [788, 2], [748, 3], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0]]"
1669,"[[832, 3], [831, 3], [830, 2], [790, 3], [750, 3], [749, 3], [748, 3], [747, 2], [707, 3], [707, 3], [706, 3], [705, 2], [665, 3], [625, 3], [624, 3], [584, 1], [624, 3], [623, 0], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
1670,"[[747, 2], [707, 3], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [624, 3], [664, 2], [624, 3], [623, 0], [623, 0], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
1671,"[[832, 3], [831, 3], [830, 2], [790, 3], [750, 3], [749, 3], [748, 3], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [663, 2], [623, 0], [583, 1], [623, 0]]"
1672,"[[832, 3], [831, 3], [830, 2], [790, 3], [789, 3], [789, 3], [829, 2], [789, 3], [788, 2], [788, 2], [788, 2], [748, 3], [788, 2], [748, 3], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [664, 2], [664, 2], [624, 0]]"
1673,"[[374, 3], [373, 3], [372, 2], [332, 3], [331, 2], [291, 3], [290, 3], [330, 2], [290, 3], [289, 3], [288, 2], [248, 3], [247, 0], [207, 1], [207, 1], [207, 1], [207, 1], [207, 1], [207, 1], [247, 0], [247, 0], [247, 0], [247, 0], [248, 0]]"
1674,"[[832, 3], [831, 3], [830, 2], [790, 3], [830, 2], [790, 3], [789, 3], [788, 2], [748, 3], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [625, 3], [585, 1], [625, 3], [585, 1], [625, 3], [624, 3], [623, 0], [623, 0], [583, 1], [623, 0]]"
1675,"[[206, 0], [206, 0], [206, 0], [206, 0], [206, 0], [205, 4], [206, 0], [206, 0], [206, 0], [206, 0], [207, 1], [247, 0], [247, 0], [247, 0], [247, 0], [247, 0], [247, 0], [247, 0], [247, 0], [247, 0], [246, 4], [247, 0], [247, 0], [247, 0]]"
1676,"[[1105, 2], [1065, 2], [1025, 2], [985, 2], [945, 4], [946, 4], [947, 2], [907, 2], [867, 2], [827, 2], [787, 2], [827, 2], [787, 2], [747, 2], [748, 3], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0]]"
1677,"[[788, 2], [748, 3], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [622, 0]]"
1678,"[[832, 3], [831, 3], [830, 2], [790, 3], [789, 3], [788, 2], [748, 3], [747, 2], [746, 2], [706, 3], [705, 2], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0]]"
1679,"[[832, 3], [831, 3], [830, 2], [790, 3], [789, 3], [788, 2], [748, 3], [747, 2], [707, 3], [707, 3], [706, 3], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
1680,"[[832, 3], [831, 3], [830, 2], [790, 3], [789, 3], [788, 2], [787, 2], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0]]"
1681,"[[669, 1], [668, 4], [669, 1], [709, 1], [749, 3], [748, 3], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [624, 3], [623, 0], [623, 0], [624, 3], [623, 0], [583, 1], [623, 0]]"
1682,"[[788, 2], [748, 3], [748, 3], [748, 3], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [583, 1], [623, 0], [623, 0]]"
1683,"[[788, 2], [748, 3], [747, 2], [707, 3], [706, 3], [666, 3], [665, 3], [664, 2], [665, 3], [664, 2], [664, 2], [664, 2], [624, 3], [623, 0], [623, 0], [623, 0], [583, 1], [623, 0], [623, 0], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0]]"
1684,"[[747, 2], [748, 3], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0], [623, 0], [583, 1], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [624, 3], [623, 0], [623, 0], [623, 0]]"
1685,"[[788, 2], [748, 3], [747, 2], [707, 3], [706, 3], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [664, 2], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [663, 2], [623, 0]]"
1686,"[[985, 2], [1025, 2], [985, 2], [945, 4], [946, 4], [947, 2], [907, 2], [908, 2], [868, 2], [828, 2], [788, 2], [828, 2], [788, 2], [748, 3], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0], [623, 0]]"
1687,"[[832, 3], [831, 3], [832, 3], [831, 3], [830, 2], [790, 3], [789, 3], [788, 2], [748, 3], [747, 2], [707, 3], [706, 3], [706, 3], [746, 2], [706, 3], [705, 2], [665, 3], [664, 2], [664, 2], [624, 3], [623, 0], [663, 2], [664, 2], [624, 0]]"
1688,"[[877, 3], [876, 3], [875, 3], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [834, 3], [833, 3], [832, 3], [832, 3], [831, 3], [831, 3], [830, 2], [870, 2], [830, 0]]"
1689,"[[420, 1], [460, 1], [500, 3], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [459, 1], [499, 0], [499, 0], [499, 0]]"
1690,"[[460, 1], [500, 3], [499, 0], [500, 3], [499, 0], [500, 3], [499, 0], [499, 0], [498, 4], [498, 4], [499, 0], [499, 0], [499, 0], [539, 2], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [539, 2], [539, 2], [499, 0], [499, 0], [539, 0]]"
1691,"[[1105, 2], [1106, 3], [1105, 2], [1065, 2], [1065, 2], [1025, 2], [985, 2], [945, 4], [946, 4], [947, 2], [907, 2], [907, 2], [867, 2], [827, 2], [867, 2], [827, 2], [787, 2], [747, 2], [707, 3], [706, 3], [707, 3], [747, 2], [707, 3], [706, 0]]"
1692,"[[420, 1], [460, 1], [500, 3], [499, 0], [499, 0], [499, 0], [539, 2], [499, 0], [499, 0], [499, 0], [499, 0], [459, 1], [499, 0], [499, 0], [539, 2], [499, 0], [499, 0], [539, 2], [499, 0], [499, 0], [498, 4], [499, 0], [499, 0], [459, 0]]"
1693,"[[420, 1], [460, 1], [420, 1], [460, 1], [500, 3], [499, 0], [498, 4], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [459, 1], [499, 0], [499, 0], [539, 2], [499, 0], [499, 0], [499, 0]]"
1694,"[[457, 2], [417, 3], [416, 3], [415, 2], [375, 3], [374, 3], [375, 3], [415, 2], [455, 2], [415, 2], [415, 2], [375, 3], [374, 3], [373, 3], [333, 3], [332, 3], [331, 2], [331, 2], [291, 3], [290, 3], [289, 3], [288, 2], [248, 3], [247, 0]]"
1695,"[[41, 4], [42, 1], [82, 4], [83, 1], [123, 4], [163, 4], [163, 4], [164, 4], [204, 4], [205, 4], [206, 0], [246, 4], [246, 4], [247, 0], [207, 1], [247, 0], [247, 0], [247, 0], [246, 4], [247, 0], [247, 0], [246, 4], [247, 0], [247, 0]]"
1696,"[[832, 3], [831, 3], [830, 2], [790, 3], [789, 3], [788, 2], [748, 3], [747, 2], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [663, 2], [623, 0], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [624, 0]]"
1697,"[[908, 2], [868, 2], [828, 2], [788, 2], [788, 2], [748, 3], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0], [623, 0], [623, 0], [623, 0]]"
1698,"[[985, 2], [984, 4], [985, 2], [945, 4], [946, 4], [947, 2], [907, 2], [867, 2], [827, 2], [787, 2], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [583, 1], [623, 0], [623, 0], [663, 2], [623, 0], [623, 0]]"
1699,"[[985, 2], [1025, 2], [985, 2], [945, 4], [946, 4], [947, 2], [907, 2], [867, 2], [827, 2], [828, 2], [788, 2], [748, 3], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [666, 3], [665, 3], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0]]"
1700,"[[499, 0], [499, 0], [500, 3], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [498, 4], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [539, 2], [539, 2], [499, 0]]"
1701,"[[628, 3], [627, 2], [587, 3], [586, 3], [585, 1], [586, 3], [585, 1], [625, 3], [624, 3], [623, 0], [623, 0], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0]]"
1702,"[[499, 0], [499, 0], [499, 0], [459, 1], [499, 0], [499, 0], [500, 3], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0], [499, 0]]"
1703,"[[948, 2], [908, 2], [868, 2], [828, 2], [868, 2], [828, 2], [788, 2], [748, 3], [748, 3], [747, 2], [707, 3], [706, 3], [705, 2], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
1704,"[[832, 3], [831, 3], [830, 2], [870, 2], [830, 2], [790, 3], [789, 3], [790, 3], [790, 3], [789, 3], [788, 2], [748, 3], [748, 3], [747, 2], [747, 2], [707, 3], [706, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0]]"
1705,"[[877, 3], [876, 3], [875, 3], [876, 3], [875, 3], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [914, 2], [954, 2], [914, 2], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0]]"
1706,"[[788, 2], [748, 3], [747, 2], [747, 2], [707, 3], [707, 3], [706, 3], [746, 2], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [584, 1], [624, 3], [623, 0], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [583, 1], [623, 0]]"
1707,"[[788, 2], [748, 3], [747, 2], [707, 3], [707, 3], [706, 3], [705, 2], [706, 3], [705, 2], [705, 2], [665, 3], [664, 2], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
1708,"[[789, 3], [788, 2], [748, 3], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [664, 2], [624, 3], [623, 0], [623, 0], [622, 4], [622, 4], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [624, 3], [623, 0]]"
1709,"[[832, 3], [831, 3], [830, 2], [790, 3], [789, 3], [790, 3], [790, 3], [789, 3], [788, 2], [748, 3], [748, 3], [747, 2], [707, 3], [747, 2], [707, 3], [706, 3], [705, 2], [665, 3], [705, 2], [665, 3], [664, 2], [665, 3], [664, 2], [624, 0]]"
