m,trajs
1768,"[[879, 3], [878, 3], [879, 3], [878, 3], [877, 3], [876, 3], [875, 3], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [875, 3], [874, 0], [834, 0]]"
1769,"[[420, 1], [420, 1], [460, 1], [420, 1], [460, 1], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [501, 3], [501, 3], [500, 0], [499, 4], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [540, 2], [500, 0], [500, 0], [500, 0], [460, 1], [500, 0], [540, 2], [500, 0], [500, 0], [540, 2], [500, 0], [540, 2], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [499, 0]]"
1770,"[[499, 4], [500, 0], [501, 3], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [460, 1], [461, 3], [501, 3], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [501, 3], [500, 0], [460, 1], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [540, 2], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [501, 3], [501, 3], [541, 3], [540, 2], [500, 0], [500, 0], [500, 0], [540, 2], [500, 0], [500, 0], [500, 0], [460, 1], [459, 1], [499, 4], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0]]"
1771,"[[743, 2], [744, 3], [743, 2], [703, 2], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [624, 0]]"
1772,"[[793, 1], [833, 3], [832, 3], [831, 3], [830, 3], [829, 2], [789, 0], [789, 0], [749, 1], [789, 0], [788, 4], [789, 0], [790, 3], [790, 3], [790, 3], [789, 0], [829, 2], [869, 2], [829, 2], [789, 0]]"
1773,"[[420, 1], [460, 1], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [499, 4], [500, 0], [500, 0], [501, 3], [500, 0], [500, 0], [500, 0], [500, 0], [499, 4], [500, 0], [500, 0], [460, 1], [500, 0]]"
1774,"[[499, 4], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [540, 2], [500, 0], [500, 0], [460, 1], [459, 1], [499, 4], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [499, 4], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [501, 3], [500, 0], [540, 2], [500, 0], [500, 0], [500, 0]]"
1775,"[[830, 3], [831, 3], [830, 3], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0]]"
1776,"[[985, 2], [945, 4], [946, 4], [947, 2], [907, 2], [867, 2], [827, 2], [787, 2], [747, 3], [747, 3], [746, 2], [706, 3], [705, 2], [706, 3], [706, 3], [705, 2], [665, 3], [664, 0], [664, 0], [664, 0], [663, 0]]"
1777,"[[788, 4], [789, 0], [789, 0], [749, 1], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [788, 4], [789, 0], [829, 0]]"
1778,"[[832, 3], [831, 3], [831, 3], [830, 3], [829, 2], [789, 0], [749, 1], [789, 0], [788, 4], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [790, 3], [789, 0], [789, 0], [789, 0], [789, 0]]"
1779,"[[420, 1], [460, 1], [500, 0], [460, 1], [461, 3], [460, 1], [459, 1], [458, 4], [459, 1], [499, 4], [500, 0], [540, 2], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [499, 4], [500, 0], [500, 0], [500, 0], [460, 1], [420, 1], [420, 0]]"
1780,"[[460, 1], [460, 1], [500, 0], [500, 0], [500, 0], [501, 3], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [499, 4], [500, 0], [500, 0], [500, 0]]"
1781,"[[420, 1], [460, 1], [500, 0], [501, 3], [541, 3], [541, 3], [540, 2], [539, 2], [499, 4], [500, 0], [500, 0], [500, 0], [540, 2], [500, 0], [500, 0], [500, 0], [501, 3], [500, 0], [500, 0]]"
1782,"[[832, 3], [831, 3], [830, 3], [829, 2], [789, 0], [789, 0], [789, 0]]"
1783,"[[832, 3], [831, 3], [830, 3], [829, 2], [829, 2], [789, 0], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [790, 0]]"
1784,"[[541, 3], [540, 2], [500, 0], [500, 0], [500, 0], [460, 1], [461, 3], [460, 1], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [499, 4], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [460, 1], [460, 1], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [540, 0]]"
1785,"[[788, 4], [789, 0], [789, 0], [789, 0], [829, 2], [829, 2], [789, 0], [789, 0], [789, 0]]"
1786,"[[877, 3], [876, 3], [875, 3], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [875, 3], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0]]"
1787,"[[788, 4], [789, 0], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0]]"
1788,"[[747, 3], [746, 2], [706, 3], [705, 2], [705, 2], [665, 3], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [665, 3], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [663, 2], [623, 0], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0], [583, 1], [623, 0], [623, 0], [623, 0], [622, 0]]"
1789,"[[832, 3], [831, 3], [830, 3], [830, 3], [870, 2], [830, 3], [831, 3], [831, 3], [830, 3], [829, 2], [828, 2], [828, 2], [788, 4], [789, 0], [789, 0], [788, 4], [789, 0], [789, 0], [789, 0], [790, 3], [789, 0], [749, 1], [750, 0]]"
1790,"[[623, 0], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
1791,"[[544, 1], [584, 1], [583, 0]]"
1792,"[[586, 3], [586, 3], [585, 1], [625, 3], [585, 1], [625, 3], [624, 3], [584, 1], [624, 3], [623, 0], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [624, 3], [624, 3], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [624, 0]]"
1793,"[[877, 3], [837, 1], [797, 1], [837, 1], [837, 1], [877, 3], [876, 0]]"
1794,"[[420, 1], [420, 1], [460, 1], [500, 0], [540, 2], [540, 2], [540, 2], [500, 0], [500, 0], [499, 4], [500, 0], [500, 0], [500, 0], [500, 0], [501, 3], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [501, 3], [502, 3], [501, 3], [501, 3], [500, 0], [500, 0], [500, 0], [500, 0], [460, 1], [500, 0], [540, 2], [500, 0], [500, 0], [540, 2], [500, 0], [500, 0]]"
1795,"[[788, 4], [789, 0], [789, 0], [789, 0], [790, 3], [790, 3], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [749, 1], [749, 1], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [829, 2], [789, 0], [749, 1], [789, 0]]"
1796,"[[420, 1], [460, 0]]"
1797,"[[788, 4], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [790, 3], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [788, 4], [787, 2], [747, 3], [748, 3], [747, 3], [746, 2], [786, 2], [826, 2], [786, 2], [787, 2], [787, 2], [747, 3], [746, 2], [706, 3], [705, 2], [665, 3], [664, 0], [664, 0], [664, 0], [664, 0]]"
1798,"[[874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [875, 3], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0]]"
1799,"[[623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0], [623, 0], [624, 3], [623, 0], [622, 4], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
1800,"[[1071, 2], [1031, 4], [1032, 2], [1032, 2], [992, 2], [952, 4], [953, 4], [954, 2], [914, 2], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0]]"
1801,"[[788, 4], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [829, 2], [789, 0], [790, 3], [789, 0], [790, 3], [790, 3], [789, 0], [789, 0], [789, 0], [789, 0], [790, 3], [789, 0], [789, 0], [790, 3], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0]]"
1802,"[[985, 2], [1025, 2], [985, 2], [1025, 2], [985, 2], [984, 4], [985, 2], [945, 4], [946, 4], [947, 2], [907, 2], [867, 2], [827, 2], [787, 2], [747, 3], [746, 2], [706, 0]]"
1803,"[[788, 4], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [749, 1], [789, 0], [789, 0], [789, 0], [790, 3], [789, 0], [789, 0]]"
1804,"[[420, 1], [420, 1], [420, 1], [460, 1], [500, 0], [500, 0], [500, 0], [500, 0], [499, 4], [500, 0]]"
1805,"[[420, 1], [420, 1], [460, 1], [500, 0], [500, 0], [500, 0], [500, 0]]"
1806,"[[877, 3], [876, 3], [876, 3], [875, 3], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [914, 2], [874, 0], [914, 0]]"
1807,"[[832, 3], [831, 3], [830, 3], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0]]"
1808,"[[420, 1], [460, 1], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0]]"
1809,"[[788, 4], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [790, 3], [789, 0]]"
1810,"[[788, 4], [788, 4], [748, 3], [747, 3], [746, 2], [746, 2], [706, 3], [705, 2], [665, 3], [625, 3], [625, 3], [624, 3], [623, 0], [623, 0], [623, 0]]"
1811,"[[832, 3], [831, 3], [830, 3], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0]]"
1812,"[[743, 2], [743, 2], [703, 2], [703, 2], [663, 2], [623, 0], [623, 0], [622, 4], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [583, 1], [623, 0], [583, 1], [623, 0], [623, 0], [623, 0], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0], [624, 3], [623, 0], [624, 0]]"
1813,"[[788, 4], [789, 0], [789, 0], [789, 0], [788, 4], [828, 2], [788, 4], [789, 0], [789, 0], [789, 0], [749, 1], [789, 0], [789, 0], [789, 0], [749, 1], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [749, 1], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0]]"
1814,"[[420, 1], [420, 1], [460, 1], [500, 0], [500, 0], [500, 0], [501, 3], [501, 3], [500, 0], [500, 0], [500, 0], [500, 0], [540, 2], [500, 0], [499, 4], [500, 0], [499, 4], [498, 4], [499, 4], [498, 4], [499, 4], [500, 0]]"
1815,"[[499, 4], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [540, 2], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [540, 2], [500, 0], [500, 0], [500, 0], [540, 2], [500, 0], [500, 0], [500, 0], [500, 0]]"
1816,"[[832, 3], [832, 3], [831, 3], [830, 3], [829, 2], [789, 0], [829, 2], [789, 0], [789, 0], [829, 2], [789, 0], [789, 0], [788, 4], [789, 0], [789, 0], [789, 0], [788, 4], [789, 0], [749, 1], [789, 0], [790, 3], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [788, 4], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [749, 1], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [749, 1], [789, 0], [789, 0], [829, 2], [789, 0], [789, 0], [790, 3], [789, 0], [789, 0], [790, 3], [789, 0], [789, 0], [789, 0], [789, 0], [788, 4], [789, 0], [789, 0], [789, 0], [789, 0], [790, 3], [830, 3], [829, 2], [830, 3], [829, 2], [869, 2], [829, 2], [789, 0], [789, 0], [789, 0]]"
1817,"[[623, 0], [663, 2], [623, 0], [623, 0], [623, 0], [624, 3], [623, 0], [623, 0], [623, 0], [663, 2], [623, 0]]"
1818,"[[743, 2], [703, 2], [663, 2], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [663, 2], [623, 0], [623, 0], [622, 4], [582, 3], [581, 2], [541, 3], [540, 2], [541, 3], [542, 3], [582, 3], [581, 2], [541, 3], [540, 2], [500, 0], [540, 0]]"
1819,"[[420, 1], [460, 1], [500, 0], [540, 2], [500, 0], [500, 0], [500, 0], [501, 3], [500, 0], [500, 0], [540, 2], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [499, 4], [500, 0], [460, 1], [500, 0], [500, 0], [500, 0], [499, 4], [500, 0], [499, 4], [498, 4], [498, 4], [499, 4], [500, 0], [540, 2], [500, 0], [501, 3], [500, 0], [460, 1], [500, 0]]"
1820,"[[788, 4], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [829, 2], [828, 2], [788, 0]]"
1821,"[[832, 3], [831, 3], [832, 3], [832, 3], [833, 3], [832, 3], [831, 3], [830, 3], [829, 2], [789, 0], [789, 0], [789, 0], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [749, 1], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [790, 3], [830, 3], [829, 2], [789, 0], [789, 0], [789, 0], [788, 4], [789, 0], [789, 0], [789, 0], [829, 2], [789, 0], [789, 0], [790, 3], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [788, 4], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [749, 1], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [788, 4], [789, 0], [749, 1], [789, 0], [789, 0], [789, 0], [829, 2], [828, 2], [788, 0]]"
1822,"[[665, 3], [664, 0], [664, 0], [663, 2], [623, 0], [623, 0], [583, 1], [583, 1], [623, 0], [623, 0], [624, 3], [623, 0], [624, 3], [623, 0], [623, 0], [623, 0], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0], [623, 0], [623, 0], [623, 0], [663, 0]]"
1823,"[[1071, 2], [1031, 4], [1032, 2], [992, 2], [952, 4], [953, 4], [953, 4], [993, 2], [993, 2], [993, 2], [953, 4], [954, 2], [914, 2], [874, 0], [874, 0], [874, 0], [914, 2], [914, 2], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [834, 1], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [875, 3], [874, 0], [874, 0], [874, 0], [834, 1], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [875, 3], [875, 3], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [834, 1], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0]]"
1824,"[[879, 3], [878, 3], [877, 3], [876, 3], [875, 3], [874, 0], [874, 0], [874, 0], [875, 3], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [914, 2], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [914, 2], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [875, 3], [874, 0], [874, 0], [874, 0]]"
1825,"[[623, 0], [623, 0], [623, 0], [623, 0]]"
1826,"[[789, 0], [749, 1], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0]]"
1827,"[[420, 1], [460, 1], [500, 0], [500, 0], [500, 0]]"
1828,"[[41, 4], [42, 1], [82, 4], [83, 1], [123, 4], [124, 1], [164, 4], [165, 1], [205, 4], [204, 4], [205, 4], [206, 1], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [206, 1], [207, 1], [247, 3], [246, 0], [206, 1], [246, 0], [246, 0], [246, 0], [247, 3], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [206, 1], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [206, 1], [246, 0]]"
1829,"[[749, 1], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [788, 4], [828, 2], [788, 4], [789, 0], [789, 0], [749, 1], [789, 0], [788, 4], [787, 2], [747, 3], [748, 0]]"
1830,"[[989, 3], [988, 2], [948, 2], [908, 2], [868, 2], [828, 2], [828, 2], [788, 4], [789, 0], [789, 0], [829, 2], [789, 0], [790, 3], [789, 0], [789, 0], [749, 1], [789, 0], [749, 1], [709, 0]]"
1831,"[[832, 3], [831, 3], [830, 3], [829, 2], [789, 0], [788, 4], [787, 2], [786, 2], [746, 2], [786, 2], [746, 2], [706, 3], [666, 3], [665, 3], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [624, 3], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [624, 3], [623, 0], [623, 0], [623, 0], [583, 1], [623, 0], [663, 2], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0], [622, 4], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0], [623, 0], [623, 0], [623, 0], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [663, 2], [623, 0], [623, 0], [623, 0], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [583, 1], [582, 3], [581, 2], [541, 3], [540, 2], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [499, 4], [499, 4], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [499, 4], [500, 0], [500, 0], [500, 0], [500, 0]]"
1832,"[[665, 3], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0]]"
1833,"[[706, 3], [705, 2], [665, 3], [664, 0], [664, 0], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [663, 2], [623, 0], [583, 1], [583, 1], [583, 1], [623, 0], [623, 0]]"
1834,"[[832, 3], [831, 3], [830, 3], [829, 2], [789, 0], [789, 0], [788, 4], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [749, 1], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [749, 1], [789, 0], [789, 0], [789, 0], [789, 0]]"
1835,"[[788, 4], [789, 0], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0]]"
1836,"[[623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [663, 2], [623, 0], [623, 0], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [624, 3], [625, 3], [665, 3], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [624, 3], [623, 0], [623, 0]]"
1837,"[[499, 4], [459, 1], [499, 4], [499, 4], [459, 1], [499, 4], [500, 0], [500, 0], [500, 0], [500, 0], [460, 1], [500, 0], [500, 0], [500, 0], [540, 2], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0]]"
1838,"[[832, 3], [831, 3], [830, 3], [829, 2], [828, 2], [788, 4], [748, 3], [747, 3], [746, 2], [746, 2], [747, 3], [746, 2], [746, 2], [706, 3], [746, 2], [747, 3], [746, 2], [747, 3], [746, 2], [706, 3], [705, 2], [665, 3], [625, 3], [585, 1], [545, 1], [585, 1], [625, 3], [624, 3], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [583, 1], [623, 0], [623, 0], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0], [583, 1], [623, 0], [623, 0], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [624, 3], [623, 0]]"
1839,"[[420, 1], [420, 1], [460, 1], [420, 1], [460, 1], [460, 1], [500, 0]]"
1840,"[[743, 2], [743, 2], [703, 2], [663, 2], [623, 0], [623, 0], [663, 2], [703, 2], [663, 2], [663, 2], [703, 2], [663, 2], [664, 0]]"
1841,"[[985, 2], [945, 4], [946, 4], [946, 4], [947, 2], [907, 2], [867, 2], [866, 2], [865, 4], [866, 2], [826, 2], [826, 2], [786, 2], [746, 2], [706, 0]]"
1842,"[[625, 3], [624, 3], [623, 0], [583, 1], [623, 0], [623, 0], [622, 4], [623, 0], [623, 0]]"
1843,"[[420, 1], [460, 1], [500, 0], [500, 0], [501, 3], [500, 0], [500, 0], [500, 0], [460, 1], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [540, 2], [500, 0], [499, 0]]"
1844,"[[743, 2], [703, 2], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
1845,"[[706, 3], [705, 2], [705, 2], [705, 2], [665, 3], [664, 0], [664, 0], [664, 0], [664, 0], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
1846,"[[278, 1], [318, 3], [317, 1], [357, 1], [317, 1], [277, 1], [277, 1], [317, 1], [357, 1], [397, 1], [437, 1], [477, 1], [517, 1], [517, 1], [557, 1], [597, 1], [637, 1], [677, 1], [717, 1], [757, 1], [756, 1], [796, 0]]"
1847,"[[420, 1], [460, 1], [459, 1], [458, 4], [459, 1], [499, 4], [500, 0], [500, 0], [500, 0], [500, 0], [460, 1], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0]]"
1848,"[[664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0]]"
1849,"[[499, 4], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [501, 3], [500, 0]]"
1850,"[[832, 3], [831, 3], [830, 3], [829, 2], [789, 0], [789, 0], [789, 0], [790, 3], [790, 3], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0]]"
1851,"[[832, 3], [831, 3], [830, 3], [829, 2], [829, 2], [789, 0], [790, 3], [789, 0], [789, 0], [789, 0], [789, 0], [829, 2], [789, 0], [789, 0], [788, 4], [789, 0], [789, 0], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [749, 1], [709, 1], [749, 1], [789, 0], [789, 0], [749, 1], [789, 0], [789, 0], [788, 4], [828, 2], [788, 4], [789, 0], [789, 0], [790, 3], [789, 0], [789, 0], [789, 0]]"
1852,"[[877, 3], [876, 0]]"
1853,"[[876, 3], [875, 3], [876, 3], [875, 3], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0]]"
1854,"[[420, 1], [460, 1], [500, 0], [460, 1], [500, 0], [501, 3], [500, 0], [540, 2], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0]]"
